Temp,Weekday,Month,Hour,Year,kWh/h
9.2,6,11,12,2013,8930
9.2,6,11,13,2013,8541
9.5,6,11,14,2013,8259
9.7,6,11,15,2013,8351
9.7,6,11,16,2013,8541
9.5,6,11,17,2013,9433
9.5,6,11,18,2013,9904
9.2,6,11,19,2013,10134
9.1,6,11,20,2013,9920
9.1,6,11,21,2013,9593
9.4,6,11,22,2013,9326
9.3,6,11,23,2013,8891
9.2,7,11,0,2013,8450
9.2,7,11,1,2013,8008
9.2,7,11,2,2013,7665
8.3,7,11,3,2013,7520
7.9,7,11,4,2013,7444
7.5,7,11,5,2013,7505
6.8,7,11,6,2013,7558
7,7,11,7,2013,7680
7,7,11,8,2013,8107
7.1,7,11,9,2013,8640
7,7,11,10,2013,9319
7,7,11,11,2013,9523
6.5,7,11,12,2013,9616
6.5,7,11,13,2013,9608
6.5,7,11,14,2013,9615
6.4,7,11,15,2013,9569
6,7,11,16,2013,9784
5.9,7,11,17,2013,10240
5.6,7,11,18,2013,10423
5.2,7,11,19,2013,10514
4.9,7,11,20,2013,10294
4.8,7,11,21,2013,9950
4.7,7,11,22,2013,9539
4.6,7,11,23,2013,9242
4.7,1,11,0,2013,8938
4.6,1,11,1,2013,8556
4.6,1,11,2,2013,8252
4.7,1,11,3,2013,8168
4.6,1,11,4,2013,8122
4.3,1,11,5,2013,8168
4.1,1,11,6,2013,8274
3.8,1,11,7,2013,8442
3.5,1,11,8,2013,8710
3.3,1,11,9,2013,9097
3.4,1,11,10,2013,9783
4.2,1,11,11,2013,10202
4.3,1,11,12,2013,10210
4.8,1,11,13,2013,10103
4.8,1,11,14,2013,9859
4.8,1,11,15,2013,9715
4.6,1,11,16,2013,9745
3.8,1,11,17,2013,9958
3.5,1,11,18,2013,10332
3.1,1,11,19,2013,10209
2.7,1,11,20,2013,10195
2.6,1,11,21,2013,10157
2.4,1,11,22,2013,9996
2.2,1,11,23,2013,9753
2.5,2,11,0,2013,9379
2.1,2,11,1,2013,9059
1.5,2,11,2,2013,8984
1.1,2,11,3,2013,9013
1.1,2,11,4,2013,9181
0.6,2,11,5,2013,9517
0.6,2,11,6,2013,9768
0.3,2,11,7,2013,10522
0.3,2,11,8,2013,11261
0.9,2,11,9,2013,11558
2,2,11,10,2013,11353
3.4,2,11,11,2013,11116
5.3,2,11,12,2013,10888
7.2,2,11,13,2013,10689
7.4,2,11,14,2013,10492
7.6,2,11,15,2013,10332
8,2,11,16,2013,10384
8.4,2,11,17,2013,10774
8.7,2,11,18,2013,10766
8.9,2,11,19,2013,10575
9,2,11,20,2013,10378
8.9,2,11,21,2013,10255
9.1,2,11,22,2013,9753
8.6,2,11,23,2013,9265
8.7,3,11,0,2013,8770
8.9,3,11,1,2013,8221
9,3,11,2,2013,7993
9.2,3,11,3,2013,7870
9.5,3,11,4,2013,7833
9.8,3,11,5,2013,7848
10,3,11,6,2013,7840
9.9,3,11,7,2013,8396
9.8,3,11,8,2013,8953
9.6,3,11,9,2013,8990
9.5,3,11,10,2013,8717
9.3,3,11,11,2013,8648
9.3,3,11,12,2013,8602
9.6,3,11,13,2013,8221
9.8,3,11,14,2013,8031
9.8,3,11,15,2013,7962
9.7,3,11,16,2013,8236
9.7,3,11,17,2013,9006
9.4,3,11,18,2013,9220
9.2,3,11,19,2013,9272
9,3,11,20,2013,9219
8.7,3,11,21,2013,9166
8.6,3,11,22,2013,8946
8.4,3,11,23,2013,8708
8.2,4,11,0,2013,8160
7.9,4,11,1,2013,7795
8,4,11,2,2013,7649
7.9,4,11,3,2013,7711
7.7,4,11,4,2013,7741
7.8,4,11,5,2013,7848
8.1,4,11,6,2013,8030
7.9,4,11,7,2013,8907
7.9,4,11,8,2013,9501
7.9,4,11,9,2013,9517
8.2,4,11,10,2013,9158
8.4,4,11,11,2013,8899
8.4,4,11,12,2013,8602
8.6,4,11,13,2013,8313
9,4,11,14,2013,8191
9,4,11,15,2013,8229
8.9,4,11,16,2013,8480
8.6,4,11,17,2013,9166
8.2,4,11,18,2013,9516
8,4,11,19,2013,9540
7.9,4,11,20,2013,9455
7.8,4,11,21,2013,9257
7.5,4,11,22,2013,9120
7.8,4,11,23,2013,8854
8.1,5,11,0,2013,8298
8.5,5,11,1,2013,7862
8.4,5,11,2,2013,7719
8.4,5,11,3,2013,7581
8.8,5,11,4,2013,7649
8.9,5,11,5,2013,7634
8.9,5,11,6,2013,7765
8.9,5,11,7,2013,8480
8.7,5,11,8,2013,9219
8.2,5,11,9,2013,9174
8.8,5,11,10,2013,9090
7.4,5,11,11,2013,9013
8.9,5,11,12,2013,8891
8.9,5,11,13,2013,8488
8.6,5,11,14,2013,8542
8.5,5,11,15,2013,8648
8.7,5,11,16,2013,8914
8.4,5,11,17,2013,9463
8.6,5,11,18,2013,9471
8.7,5,11,19,2013,9546
8.8,5,11,20,2013,9288
8.2,5,11,21,2013,9083
7.9,5,11,22,2013,8876
7.7,5,11,23,2013,8473
7.3,6,11,0,2013,8030
7,6,11,1,2013,7581
6.5,6,11,2,2013,7421
6.4,6,11,3,2013,7422
6.4,6,11,4,2013,7565
5.4,6,11,5,2013,7643
5.1,6,11,6,2013,7832
4.7,6,11,7,2013,8503
4.5,6,11,8,2013,9265
4.8,6,11,9,2013,9379
5.7,6,11,10,2013,9288
7.1,6,11,11,2013,9189
7.1,6,11,12,2013,9150
7.6,6,11,13,2013,9196
8,6,11,14,2013,9113
7.8,6,11,15,2013,9455
8.3,6,11,16,2013,9760
8.6,6,11,17,2013,10248
8.9,6,11,18,2013,10400
9.8,6,11,19,2013,10492
9.7,6,11,20,2013,10202
9.9,6,11,21,2013,9821
10.7,6,11,22,2013,9471
10.2,6,11,23,2013,8937
10.2,7,11,0,2013,8488
10.3,7,11,1,2013,7917
10.2,7,11,2,2013,7581
10.7,7,11,3,2013,7390
10.7,7,11,4,2013,7307
11.3,7,11,5,2013,7246
10.7,7,11,6,2013,7338
10.5,7,11,7,2013,7421
10.4,7,11,8,2013,7787
10.2,7,11,9,2013,8213
10.2,7,11,10,2013,8656
10.2,7,11,11,2013,8800
10.4,7,11,12,2013,8640
10.4,7,11,13,2013,8358
10.5,7,11,14,2013,8221
10.6,7,11,15,2013,8160
10.7,7,11,16,2013,8434
10.9,7,11,17,2013,9182
10.5,7,11,18,2013,9608
10.4,7,11,19,2013,9615
10.3,7,11,20,2013,9303
10.5,7,11,21,2013,8831
10.2,7,11,22,2013,8518
10.2,7,11,23,2013,8274
10.6,1,11,0,2013,7909
10.3,1,11,1,2013,7543
10.2,1,11,2,2013,7322
10.2,1,11,3,2013,7185
9.5,1,11,4,2013,7162
9.2,1,11,5,2013,7215
9.1,1,11,6,2013,7315
9,1,11,7,2013,7497
8.6,1,11,8,2013,7772
8.6,1,11,9,2013,8152
8.6,1,11,10,2013,8663
8.7,1,11,11,2013,8838
8.8,1,11,12,2013,8702
8.9,1,11,13,2013,8525
8.9,1,11,14,2013,8290
8.8,1,11,15,2013,8251
8.6,1,11,16,2013,8518
8.6,1,11,17,2013,9174
8.4,1,11,18,2013,9174
7.8,1,11,19,2013,9173
7.5,1,11,20,2013,9105
5,1,11,21,2013,9097
3.4,1,11,22,2013,8922
3.3,1,11,23,2013,8778
7.5,2,11,0,2013,8251
6.5,2,11,1,2013,7749
7,2,11,2,2013,7611
6.8,2,11,3,2013,7597
7,2,11,4,2013,7627
7.1,2,11,5,2013,7726
7.3,2,11,6,2013,7901
8.2,2,11,7,2013,8602
8.2,2,11,8,2013,9280
8.1,2,11,9,2013,9303
8,2,11,10,2013,9135
7.8,2,11,11,2013,9052
7.7,2,11,12,2013,8853
7.6,2,11,13,2013,8786
7.5,2,11,14,2013,8624
7.6,2,11,15,2013,8785
7.8,2,11,16,2013,9151
7.9,2,11,17,2013,9714
7.9,2,11,18,2013,9677
7.9,2,11,19,2013,9593
8,2,11,20,2013,9424
7.9,2,11,21,2013,9242
8,2,11,22,2013,9067
7.8,2,11,23,2013,8603
8.1,3,11,0,2013,8122
7.3,3,11,1,2013,7672
6.6,3,11,2,2013,7406
6.5,3,11,3,2013,7307
6.2,3,11,4,2013,7398
6,3,11,5,2013,7528
5.4,3,11,6,2013,7787
5,3,11,7,2013,8541
6,3,11,8,2013,9417
5.8,3,11,9,2013,9463
5.5,3,11,10,2013,9257
5.1,3,11,11,2013,9273
5.2,3,11,12,2013,9227
6,3,11,13,2013,9059
5.9,3,11,14,2013,8808
5.9,3,11,15,2013,8838
6,3,11,16,2013,9143
6.3,3,11,17,2013,10027
6.3,3,11,18,2013,10271
5.9,3,11,19,2013,10301
5.5,3,11,20,2013,10217
4.8,3,11,21,2013,10027
4.4,3,11,22,2013,9966
3.8,3,11,23,2013,9753
3.4,4,11,0,2013,9242
2.7,4,11,1,2013,8937
0.9,4,11,2,2013,8914
1.1,4,11,3,2013,9037
0.7,4,11,4,2013,9349
0,4,11,5,2013,9615
-0.8,4,11,6,2013,9951
-0.6,4,11,7,2013,10842
-1.4,4,11,8,2013,11749
-1.7,4,11,9,2013,12030
-1.4,4,11,10,2013,11894
-0.2,4,11,11,2013,11565
0.6,4,11,12,2013,10995
0.7,4,11,13,2013,10796
0.7,4,11,14,2013,10507
0.3,4,11,15,2013,10697
0.3,4,11,16,2013,11086
-0.8,4,11,17,2013,11787
-0.6,4,11,18,2013,11909
-0.6,4,11,19,2013,11939
-0.4,4,11,20,2013,11977
-0.4,4,11,21,2013,11711
0.1,4,11,22,2013,11673
-0.3,4,11,23,2013,11322
0,5,11,0,2013,10774
-0.2,5,11,1,2013,10339
-0.3,5,11,2,2013,10133
-0.3,5,11,3,2013,10172
-0.4,5,11,4,2013,10286
-0.4,5,11,5,2013,10438
-0.2,5,11,6,2013,10584
-0.1,5,11,7,2013,11390
-0.5,5,11,8,2013,12381
-0.7,5,11,9,2013,12526
-1.1,5,11,10,2013,12351
-1.2,5,11,11,2013,12304
-1.3,5,11,12,2013,12199
-1,5,11,13,2013,12145
-0.4,5,11,14,2013,12030
-0.4,5,11,15,2013,12077
-0.9,5,11,16,2013,12388
-1.1,5,11,17,2013,12983
-1.4,5,11,18,2013,13212
-1.8,5,11,19,2013,13219
-2,5,11,20,2013,13181
-2.2,5,11,21,2013,13105
-2.4,5,11,22,2013,12975
-2.7,5,11,23,2013,12580
-3,6,11,0,2013,11992
-2.9,6,11,1,2013,11597
-2.8,6,11,2,2013,11451
-2.9,6,11,3,2013,11482
-3.5,6,11,4,2013,11612
-3.3,6,11,5,2013,11741
-3.5,6,11,6,2013,12122
-3.7,6,11,7,2013,12869
-4.1,6,11,8,2013,13730
-4.2,6,11,9,2013,14012
-3.2,6,11,10,2013,13813
-2.7,6,11,11,2013,13379
-1.3,6,11,12,2013,13059
-0.5,6,11,13,2013,12640
-0.3,6,11,14,2013,12366
-0.5,6,11,15,2013,12222
-1,6,11,16,2013,12541
-0.8,6,11,17,2013,13539
-1.5,6,11,18,2013,14073
-1.7,6,11,19,2013,14171
-2,6,11,20,2013,14111
-1.7,6,11,21,2013,14011
-3,6,11,22,2013,13738
-2.8,6,11,23,2013,13310
-1.7,7,11,0,2013,12946
-2.7,7,11,1,2013,12457
-2.2,7,11,2,2013,12160
-2.1,7,11,3,2013,12092
-2.5,7,11,4,2013,11985
-2.2,7,11,5,2013,11893
-1.4,7,11,6,2013,11932
-0.1,7,11,7,2013,12031
-0.5,7,11,8,2013,12396
-2.5,7,11,9,2013,12945
-2.4,7,11,10,2013,13493
-1.6,7,11,11,2013,13326
-1.4,7,11,12,2013,13006
-1.2,7,11,13,2013,12747
-0.8,7,11,14,2013,12488
-0.6,7,11,15,2013,12328
-0.2,7,11,16,2013,12655
-0.4,7,11,17,2013,13372
3.9,7,11,18,2013,13532
5.3,7,11,19,2013,13402
5.6,7,11,20,2013,12907
5.6,7,11,21,2013,12396
5.5,7,11,22,2013,11962
5.4,7,11,23,2013,11566
4.4,1,11,0,2013,11147
1,1,11,1,2013,10850
1.3,1,11,2,2013,10713
1.2,1,11,3,2013,10750
1,1,11,4,2013,10805
0.6,1,11,5,2013,10941
0.2,1,11,6,2013,11139
0.3,1,11,7,2013,11391
0.4,1,11,8,2013,11703
2.2,1,11,9,2013,12206
2.3,1,11,10,2013,12679
2.8,1,11,11,2013,12701
3.1,1,11,12,2013,12343
3.6,1,11,13,2013,11871
3.9,1,11,14,2013,11596
3.9,1,11,15,2013,11513
3.9,1,11,16,2013,11741
3.8,1,11,17,2013,12282
3.7,1,11,18,2013,12244
3.6,1,11,19,2013,12130
3.5,1,11,20,2013,12076
3.6,1,11,21,2013,12015
3.6,1,11,22,2013,11780
2.7,1,11,23,2013,11436
2.5,2,11,0,2013,10972
2.5,2,11,1,2013,10660
2,2,11,2,2013,10522
2.4,2,11,3,2013,10621
1.9,2,11,4,2013,10697
1.9,2,11,5,2013,10774
0.8,2,11,6,2013,11048
1.9,2,11,7,2013,11833
1.6,2,11,8,2013,12815
2.1,2,11,9,2013,12930
1.8,2,11,10,2013,12724
2.3,2,11,11,2013,12297
4.1,2,11,12,2013,11856
3.7,2,11,13,2013,11406
2.6,2,11,14,2013,11405
1.6,2,11,15,2013,11421
1.7,2,11,16,2013,12016
2.1,2,11,17,2013,12670
2,2,11,18,2013,12892
1.9,2,11,19,2013,12937
0.1,2,11,20,2013,12869
0.3,2,11,21,2013,12823
-0.3,2,11,22,2013,12694
-0.9,2,11,23,2013,12427
-1.5,3,11,0,2013,12076
-1.7,3,11,1,2013,11756
-2.3,3,11,2,2013,11627
-1.6,3,11,3,2013,11521
-1.7,3,11,4,2013,11734
-2.6,3,11,5,2013,11840
-2.1,3,11,6,2013,12198
-1.2,3,11,7,2013,12968
-1.9,3,11,8,2013,13738
3.8,3,11,9,2013,13813
4.3,3,11,10,2013,13249
4,3,11,11,2013,12968
4.1,3,11,12,2013,12579
4.7,3,11,13,2013,12252
4.9,3,11,14,2013,11787
5.2,3,11,15,2013,11581
5.3,3,11,16,2013,11969
5.8,3,11,17,2013,12298
6.6,3,11,18,2013,12175
7.2,3,11,19,2013,11993
7,3,11,20,2013,11695
7.6,3,11,21,2013,11315
7.8,3,11,22,2013,11010
7.9,3,11,23,2013,10430
8,4,11,0,2013,9844
8,4,11,1,2013,9243
8.1,4,11,2,2013,8853
7.8,4,11,3,2013,8747
7.4,4,11,4,2013,8763
7.9,4,11,5,2013,8830
8.9,4,11,6,2013,8846
8.3,4,11,7,2013,9608
8.8,4,11,8,2013,10355
8.6,4,11,9,2013,10255
8.8,4,11,10,2013,9981
9.2,4,11,11,2013,9623
9.7,4,11,12,2013,9425
10.4,4,11,13,2013,9258
10.1,4,11,14,2013,9211
10.5,4,11,15,2013,9242
9.9,4,11,16,2013,9616
10.7,4,11,17,2013,9989
10.8,4,11,18,2013,10034
10.1,4,11,19,2013,9943
9.7,4,11,20,2013,9867
9.9,4,11,21,2013,9714
10.2,4,11,22,2013,9571
9.8,4,11,23,2013,9181
9.6,5,11,0,2013,8571
9.5,5,11,1,2013,8168
9.1,5,11,2,2013,8038
8.9,5,11,3,2013,8039
8.9,5,11,4,2013,8122
8.6,5,11,5,2013,8350
8.2,5,11,6,2013,8587
8,5,11,7,2013,9448
8.1,5,11,8,2013,10164
7.8,5,11,9,2013,10393
7.6,5,11,10,2013,10156
7.6,5,11,11,2013,9943
8,5,11,12,2013,9829
8.2,5,11,13,2013,9463
8.2,5,11,14,2013,9364
8,5,11,15,2013,9516
7.8,5,11,16,2013,9950
7.7,5,11,17,2013,10591
7.7,5,11,18,2013,10690
7.6,5,11,19,2013,10583
7.4,5,11,20,2013,10499
7.3,5,11,21,2013,10378
7.1,5,11,22,2013,10233
7.2,5,11,23,2013,9950
7.1,6,11,0,2013,9501
6.8,6,11,1,2013,8983
6.6,6,11,2,2013,8732
5.4,6,11,3,2013,8701
4.7,6,11,4,2013,8975
4.4,6,11,5,2013,9144
4.6,6,11,6,2013,9463
3.6,6,11,7,2013,10080
4,6,11,8,2013,10956
3.1,6,11,9,2013,11224
5.4,6,11,10,2013,10880
3,6,11,11,2013,10925
5.2,6,11,12,2013,10827
4.9,6,11,13,2013,10683
4.7,6,11,14,2013,10552
4.6,6,11,15,2013,10705
4.5,6,11,16,2013,10956
4,6,11,17,2013,11284
3.3,6,11,18,2013,11436
3.1,6,11,19,2013,11475
2.7,6,11,20,2013,11216
2.2,6,11,21,2013,10926
2.4,6,11,22,2013,10606
2,6,11,23,2013,10461
2.3,7,11,0,2013,10187
2.2,7,11,1,2013,9836
2,7,11,2,2013,9616
1.5,7,11,3,2013,9402
1.1,7,11,4,2013,9463
1.6,7,11,5,2013,9722
2.3,7,11,6,2013,9852
2.6,7,11,7,2013,10035
1.5,7,11,8,2013,10514
3.9,7,11,9,2013,11116
4.1,7,11,10,2013,11482
3.7,7,11,11,2013,11544
3.4,7,11,12,2013,11215
3.5,7,11,13,2013,10926
3.6,7,11,14,2013,10735
3.5,7,11,15,2013,10698
3,7,11,16,2013,11040
2.4,7,11,17,2013,11741
2.9,7,11,18,2013,12091
5.4,7,11,19,2013,12267
5.5,7,11,20,2013,11932
5.6,7,11,21,2013,11451
6.7,7,11,22,2013,10965
7.2,7,11,23,2013,10590
7.5,1,12,0,2013,10218
8.2,1,12,1,2013,9806
8.8,1,12,2,2013,9470
9.1,1,12,3,2013,9135
9.2,1,12,4,2013,9052
9.6,1,12,5,2013,8945
9.6,1,12,6,2013,8861
9.2,1,12,7,2013,8861
9,1,12,8,2013,9067
8.8,1,12,9,2013,9455
8.7,1,12,10,2013,9959
8.6,1,12,11,2013,10316
8.4,1,12,12,2013,10210
8.3,1,12,13,2013,10125
8.3,1,12,14,2013,10058
8.4,1,12,15,2013,9973
7.8,1,12,16,2013,10217
7.6,1,12,17,2013,10576
7,1,12,18,2013,10491
7.5,1,12,19,2013,10522
7.1,1,12,20,2013,10492
7,1,12,21,2013,10415
7,1,12,22,2013,10149
6.6,1,12,23,2013,9837
6.5,2,12,0,2013,9470
6.4,2,12,1,2013,9189
5.3,2,12,2,2013,9280
1.9,2,12,3,2013,9303
1.2,2,12,4,2013,9486
2.1,2,12,5,2013,9753
0.8,2,12,6,2013,10088
0.5,2,12,7,2013,10895
2.4,2,12,8,2013,11710
2.5,2,12,9,2013,11917
1.7,2,12,10,2013,11680
1.8,2,12,11,2013,11307
5.8,2,12,12,2013,10859
6.2,2,12,13,2013,10461
7,2,12,14,2013,10146
7.1,2,12,15,2013,10105
6.8,2,12,16,2013,10518
6.7,2,12,17,2013,11034
7,2,12,18,2013,11065
7.1,2,12,19,2013,10967
7.2,2,12,20,2013,10732
7.2,2,12,21,2013,10518
7.7,2,12,22,2013,10309
8.1,2,12,23,2013,9923
8.2,3,12,0,2013,9373
8.4,3,12,1,2013,8882
8.4,3,12,2,2013,8593
8.4,3,12,3,2013,8580
8.5,3,12,4,2013,8593
8.7,3,12,5,2013,8629
8.7,3,12,6,2013,8704
9,3,12,7,2013,9343
9,3,12,8,2013,10012
9,3,12,9,2013,10149
9,3,12,10,2013,9803
9.1,3,12,11,2013,9504
9.1,3,12,12,2013,9447
9.2,3,12,13,2013,9251
9.3,3,12,14,2013,9153
9.3,3,12,15,2013,9073
9.4,3,12,16,2013,9661
9.3,3,12,17,2013,9945
9.4,3,12,18,2013,9909
9.4,3,12,19,2013,9855
9.3,3,12,20,2013,9687
9.5,3,12,21,2013,9452
9.5,3,12,22,2013,9215
9.4,3,12,23,2013,8913
8.9,4,12,0,2013,8314
7.9,4,12,1,2013,7780
7.2,4,12,2,2013,7628
6.9,4,12,3,2013,7589
6.4,4,12,4,2013,7708
5.8,4,12,5,2013,7891
5.2,4,12,6,2013,8195
3.9,4,12,7,2013,9065
4.2,4,12,8,2013,10169
4.7,4,12,9,2013,10598
5.1,4,12,10,2013,10443
5.4,4,12,11,2013,10198
6,4,12,12,2013,9803
6.2,4,12,13,2013,9638
6.2,4,12,14,2013,9558
6.3,4,12,15,2013,9540
6.5,4,12,16,2013,10036
6.7,4,12,17,2013,10652
6.3,4,12,18,2013,10789
5.9,4,12,19,2013,10832
5.6,4,12,20,2013,10745
5.5,4,12,21,2013,10649
6.1,4,12,22,2013,10469
6.1,4,12,23,2013,10136
5.8,5,12,0,2013,9718
5.3,5,12,1,2013,9380
5.4,5,12,2,2013,9197
5.6,5,12,3,2013,9140
5.7,5,12,4,2013,9243
5.9,5,12,5,2013,9313
6.4,5,12,6,2013,9496
6.5,5,12,7,2013,10216
7.4,5,12,8,2013,10868
7.6,5,12,9,2013,11029
7.7,5,12,10,2013,10685
7.8,5,12,11,2013,10598
7.6,5,12,12,2013,10531
7.5,5,12,13,2013,10340
6.6,5,12,14,2013,10500
7.1,5,12,15,2013,10600
7.3,5,12,16,2013,10763
7,5,12,17,2013,11034
6.1,5,12,18,2013,10985
3.2,5,12,19,2013,10769
1.4,5,12,20,2013,11248
1.4,5,12,21,2013,11496
2.1,5,12,22,2013,11078
2.2,5,12,23,2013,10882
2.3,6,12,0,2013,10546
1.9,6,12,1,2013,10549
1.7,6,12,2,2013,10905
1.4,6,12,3,2013,10962
1.3,6,12,4,2013,11034
1,6,12,5,2013,11240
1.1,6,12,6,2013,11501
1.1,6,12,7,2013,12166
1.5,6,12,8,2013,13013
1.8,6,12,9,2013,13199
1.8,6,12,10,2013,13243
2.1,6,12,11,2013,13128
2.6,6,12,12,2013,12981
3,6,12,13,2013,12958
3.7,6,12,14,2013,12767
3.6,6,12,15,2013,12535
3.4,6,12,16,2013,12847
3.3,6,12,17,2013,13483
3.1,6,12,18,2013,13692
2.9,6,12,19,2013,13524
2.5,6,12,20,2013,13367
2,6,12,21,2013,13028
1.8,6,12,22,2013,12789
1.5,6,12,23,2013,12554
1.3,7,12,0,2013,12278
0.9,7,12,1,2013,11846
0.6,7,12,2,2013,11637
0.5,7,12,3,2013,11588
0.5,7,12,4,2013,11549
0.4,7,12,5,2013,11619
0.2,7,12,6,2013,11624
-0.4,7,12,7,2013,11942
-0.6,7,12,8,2013,12474
-0.7,7,12,9,2013,13112
-0.6,7,12,10,2013,13532
-0.3,7,12,11,2013,13679
-0.1,7,12,12,2013,13545
0.1,7,12,13,2013,13124
0.1,7,12,14,2013,12949
0.1,7,12,15,2013,12988
0.2,7,12,16,2013,13363
0.3,7,12,17,2013,13950
-0.1,7,12,18,2013,14221
-1.2,7,12,19,2013,14430
-1.6,7,12,20,2013,14239
-2.1,7,12,21,2013,13888
-2.7,7,12,22,2013,13754
-3.4,7,12,23,2013,13573
-4.1,1,12,0,2013,13292
-3.2,1,12,1,2013,12980
-3.9,1,12,2,2013,12820
-3.4,1,12,3,2013,12603
-2.9,1,12,4,2013,12425
-2.6,1,12,5,2013,12407
-3.2,1,12,6,2013,12350
-3.5,1,12,7,2013,12407
-0.9,1,12,8,2013,12703
-0.9,1,12,9,2013,13354
-1,1,12,10,2013,13787
-1,1,12,11,2013,14192
-0.5,1,12,12,2013,14203
-0.7,1,12,13,2013,13975
-1.3,1,12,14,2013,13571
-1.4,1,12,15,2013,13483
-1.3,1,12,16,2013,13628
-2,1,12,17,2013,13914
-2.4,1,12,18,2013,13697
-2.3,1,12,19,2013,13453
-2,1,12,20,2013,13465
-1.9,1,12,21,2013,13351
-1.6,1,12,22,2013,13044
-1.5,1,12,23,2013,12678
-1.8,2,12,0,2013,12167
-2.1,2,12,1,2013,11692
-2.3,2,12,2,2013,11478
-2.2,2,12,3,2013,11468
-2.2,2,12,4,2013,11566
-2.3,2,12,5,2013,11735
-2.2,2,12,6,2013,11945
-2.2,2,12,7,2013,12688
-2.3,2,12,8,2013,13447
-2.1,2,12,9,2013,13661
-1.9,2,12,10,2013,13452
-1.7,2,12,11,2013,13431
-1.5,2,12,12,2013,13320
-1.3,2,12,13,2013,13039
-0.9,2,12,14,2013,12780
-0.8,2,12,15,2013,12812
-0.5,2,12,16,2013,13093
-0.2,2,12,17,2013,13480
0.2,2,12,18,2013,13434
0.4,2,12,19,2013,13359
0.6,2,12,20,2013,13186
1.1,2,12,21,2013,12967
1.4,2,12,22,2013,12656
1.6,2,12,23,2013,12409
1.5,3,12,0,2013,11692
1.8,3,12,1,2013,11202
5.5,3,12,2,2013,10918
6.1,3,12,3,2013,10709
6.3,3,12,4,2013,10495
6.7,3,12,5,2013,10453
6.6,3,12,6,2013,10580
6.9,3,12,7,2013,11124
6.9,3,12,8,2013,11736
7.3,3,12,9,2013,11736
6.6,3,12,10,2013,11442
6.2,3,12,11,2013,11281
6.6,3,12,12,2013,11192
6.4,3,12,13,2013,10888
6.8,3,12,14,2013,10698
6.6,3,12,15,2013,10741
7.6,3,12,16,2013,10791
7.6,3,12,17,2013,11486
7.6,3,12,18,2013,11466
7.7,3,12,19,2013,11207
7.6,3,12,20,2013,11065
7.5,3,12,21,2013,11094
7.4,3,12,22,2013,10787
7.3,3,12,23,2013,10401
6.7,4,12,0,2013,9862
5.8,4,12,1,2013,9342
5.8,4,12,2,2013,9216
5.6,4,12,3,2013,9111
5.3,4,12,4,2013,9199
5.3,4,12,5,2013,9288
4.7,4,12,6,2013,9470
2.2,4,12,7,2013,10191
1.7,4,12,8,2013,10990
1.2,4,12,9,2013,11252
3.7,4,12,10,2013,10851
4.5,4,12,11,2013,10573
5.8,4,12,12,2013,10373
6.1,4,12,13,2013,10046
6.4,4,12,14,2013,9851
6.7,4,12,15,2013,9903
7.3,4,12,16,2013,10206
7.2,4,12,17,2013,10687
6.9,4,12,18,2013,10688
6.9,4,12,19,2013,10681
7.2,4,12,20,2013,10479
7.1,4,12,21,2013,10365
7.3,4,12,22,2013,10025
7.5,4,12,23,2013,9612
7.6,5,12,0,2013,9037
8,5,12,1,2013,8606
7.5,5,12,2,2013,8381
7.1,5,12,3,2013,8370
6.9,5,12,4,2013,8394
7.3,5,12,5,2013,8624
7.4,5,12,6,2013,8888
7.3,5,12,7,2013,9631
7.5,5,12,8,2013,10348
7.7,5,12,9,2013,10632
7.6,5,12,10,2013,10005
8.1,5,12,11,2013,9803
8.2,5,12,12,2013,9578
8.2,5,12,13,2013,9359
8.2,5,12,14,2013,9506
8.3,5,12,15,2013,9519
8.3,5,12,16,2013,9810
8.3,5,12,17,2013,10255
8.1,5,12,18,2013,10383
8.2,5,12,19,2013,10312
8.1,5,12,20,2013,10233
8.2,5,12,21,2013,10170
8.1,5,12,22,2013,9888
7.3,5,12,23,2013,9578
6.1,6,12,0,2013,9165
5.8,6,12,1,2013,8704
3.8,6,12,2,2013,8424
3.4,6,12,3,2013,8464
2.4,6,12,4,2013,8689
2.2,6,12,5,2013,8989
1.4,6,12,6,2013,9345
0.5,6,12,7,2013,10194
0.1,6,12,8,2013,11188
1.2,6,12,9,2013,11776
0.5,6,12,10,2013,11681
1.8,6,12,11,2013,11654
2.5,6,12,12,2013,11434
2.7,6,12,13,2013,11297
2.4,6,12,14,2013,11018
1.8,6,12,15,2013,11196
1.6,6,12,16,2013,11614
1.4,6,12,17,2013,12067
1.3,6,12,18,2013,12303
2.1,6,12,19,2013,12277
2.7,6,12,20,2013,11910
3.6,6,12,21,2013,11686
3.2,6,12,22,2013,11410
2.2,6,12,23,2013,11103
1.7,7,12,0,2013,10774
2,7,12,1,2013,10440
2.2,7,12,2,2013,10091
2.2,7,12,3,2013,10028
2.3,7,12,4,2013,9953
2.7,7,12,5,2013,9945
2.8,7,12,6,2013,9977
3,7,12,7,2013,10066
3.5,7,12,8,2013,10430
3.9,7,12,9,2013,10961
4.7,7,12,10,2013,11321
6.8,7,12,11,2013,11599
2.9,7,12,12,2013,11616
2.7,7,12,13,2013,11516
2.9,7,12,14,2013,11404
2.9,7,12,15,2013,11339
3.2,7,12,16,2013,11482
3.8,7,12,17,2013,11829
5.5,7,12,18,2013,11857
6.1,7,12,19,2013,11836
5.8,7,12,20,2013,11545
5.5,7,12,21,2013,11153
